family,species,Qc_m,Qc_sd,Qn_m,Qn_sd,Qp_m,Qp_sd,Dc_m,Dc_sd,Dn_m,Dn_sd,Dp_m,Dp_sd,diet_cat,lwa_m,lwb_m,lwa_sd,lwb_sd,r_m,h_m,linf_m,F0nz_m,F0pz_m,F0pz_sd
Pomacanthidae,Pomacanthus_sexstriatus,35.8617629619068,0.499913326432036,9.72143186456204,0.148734695856313,4.12537735311924,0.134425725907547,27.0300674521215,9.74991368319223,5.02882854090427,2.18300523967289,0.530162870187051,0.327808413014818,1,0.0389,2.86,0.0161683673469388,0.0816326530612246,1.92552,2.63,46,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Pomacanthus_semicirculatus,35.8617629619068,0.499913326432036,9.72143186456204,0.148734695856313,4.12537735311924,0.134425725907547,27.7177205117413,8.89422100284132,5.14552067207122,1.99082475417188,0.559900979961957,0.298996843422485,1,0.0392869239040714,2.88263182635005,0.024881601833274,0.0899454962945225,1.98793,2.69,40,0.0037,3.7e-4,5.1e-4
Acanthuridae,Acanthurus_fowleri,40.6250523942069,0.325058517844974,9.76498031606708,0.0921910651875459,3.44380624555762,0.0887760343434592,28.7440861879653,4.38495370996946,3.89949919599843,0.852185972944632,0.355737412619991,0.168089738081957,2,0.01445,3,0.00946938775510204,0.107142857142857,2.129485,2.31798076923077,45,0.0037,3.7e-4,5.1e-4
Acanthuridae,Acanthurus_bariene,40.1831735530347,0.662745338103936,10.180350832468,0.196982098930917,3.24621964917862,0.173475748929319,28.7454239648798,4.37992246344635,3.90088677537304,0.851149200996627,0.356164365822406,0.167894372983693,2,0.02344,2.96,0.0134540816326531,0.086734693877551,1.9192875,2,50,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Coradion_chrysozonus,36.6555941889156,0.415921423145824,9.08389442366084,0.125929056743068,4.81351851948662,0.113610640109491,39.9596016362732,4.88820120152972,7.49370391529569,1.08515246345428,0.87497341121449,0.19474442547343,8,0.02089,3,0.00948469387755102,0.0816326530612246,2.05203333333333,2.81,15,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_adiergastos,37.7412559397223,0.743719877575886,9.19517740112767,0.212259490180852,4.71375345025374,0.203335180064297,38.2884293296472,6.27464407219712,6.87836472087874,1.35300882673318,0.843416842784609,0.255019638229732,3,0.02291,3.01,0.0118367346938776,0.0867346938775512,3.20333,3.5,20,0.0037,3.7e-4,5.1e-4
Pomacentridae,Neoglyphidodon_nigroris,36.5239431925911,0.304988154705799,9.8043303877402,0.0934438776533646,4.44758231721379,0.0834628003086819,44.1533988187926,4.49034850533833,8.80053437798454,1.37559847372987,1.02655089275696,0.312121173072098,8,0.01862,3,0.00719897959183674,0.0765306122448979,1.21181,3.02,13,0.0037,3.7e-4,5.1e-4
Pomacentridae,Hemiglyphidodon_plagiometopon,36.4977789850821,0.293327850880751,9.77882630583591,0.0899850037009495,4.4631522218537,0.080185369995063,40.5581250541218,3.5941238187577,7.66846853366192,1.06255023003387,0.873695021767971,0.24133638555507,8,0.02239,2.99,0.0125204081632653,0.086734693877551,1.696465,2,18,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_melannotus,38.0355721768047,0.436451773473212,9.14721876099798,0.124106961711082,4.54990310490258,0.122038739110671,38.7264308954042,3.59476341054397,7.23464780933167,1.10771580988219,0.970335070800487,0.289837239957611,3,0.02291,3,0.00683163265306122,0.0663265306122448,1.738135,3.91,18,0.0037,3.7e-4,5.1e-4
Balistidae,Sufflamen_bursa,31.8924749210748,0.596783172157981,8.37120564942324,0.169274868033488,5.73026790433237,0.164117092251127,28.5765088021311,3.21724961374235,5.11932759962653,0.921827652533151,0.644830821139208,0.195766932985023,6,0.0241742485101405,2.9387900299485,0.0107130179174309,0.0804319054376715,0.9844825,2.91,25,0.0037,3.7e-4,5.1e-4
Tetraodontidae,Canthigaster_papua,38.2287797232238,0.539655183757091,10.7726141203193,0.162747346648436,3.50690002022755,0.151430297536249,28.5214674161608,4.42790738445379,4.50560245015968,0.947417054402679,0.453662889713512,0.153526422430043,2,0.03548,2.92,0.0175204081632653,0.0918367346938776,1.48352933333333,3.13055554919773,10,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_nigromanus,36.6141864221904,0.35002098584737,9.87913305463874,0.106778843213331,4.39792638823976,0.095991763864015,37.9550033266238,3.2558924173391,6.8291278493703,0.884321459310574,0.756721635194753,0.198915620733486,8,0.01514,2.99,0.00920918367346939,0.0969387755102041,1.2651,3.23,9,0.0037,3.7e-4,5.1e-4
Labridae,Labrichthys_unilineatus,36.8215726450061,0.460242364162504,10.8469119539929,0.13466067760015701,4.04120645915563,0.123219423103854,37.3413232315236,2.50524410714665,6.9941083342764,0.764253431166927,0.914617250843818,0.198635360860626,3,0.00948046388498219,3.07025600647645,0.00512451466340233,0.0907545602399467,1.40908,3.34,17.5,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_opisthostigma,36.5379036669899,0.740809565005611,9.4968042190999,0.226707425027314,4.55888485710878,0.200019096420855,41.6173569810103,3.68552361835382,8.00708879280615,1.11105969592488,0.924727552618941,0.252682033846469,8,0.02344,2.98,0.0128877551020408,0.086734693877551,1.64865437906691,2.76626666682561,6.5,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Centropyge_nox,33.9690039556758,0.661789980743131,9.2411717504404,0.198415978433442,4.51876859668046,0.179446429435232,30.2211280214194,7.87575734809351,5.70082317973191,1.757120091589,0.627643558423106,0.26688305991897,1,0.03236,2.88,0.019530612244898,0.0918367346938776,1.80955,2.79,10,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_ocellicaudus,38.0061912410405,0.456043469165509,9.15277000757114,0.129715691813144,4.56391011706989,0.127565234767933,38.7417768874247,3.58238238911987,7.23652379421027,1.1016103127628,0.969113787343174,0.287975401482423,3,0.02291,3.01,0.0118367346938776,0.0867346938775512,2.58219,3.34,15,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_ulietensis,37.735391487366,0.776585592449419,9.19378296141091,0.221207335560582,4.72924161448935,0.211034021006928,38.6951108494438,3.90216607276759,7.15118155408857,1.0660587512922,0.928226186474872,0.26063276516599,3,0.02188,2.98,0.00734183673469388,0.0714285714285715,2.25607,2.71,15,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Pomacanthus_xanthometopon,35.8635969080033,0.499322016130943,9.72188879670969,0.148557242968272,4.12526520682771,0.134263170395182,27.0319228441839,9.85699061938123,5.03509387257006,2.20655926227521,0.529267666890494,0.331370516949014,1,0.0389,2.88,0.0267295918367347,0.0918367346938776,1.65768,2.74,38,0.0037,3.7e-4,5.1e-4
Labridae,Halichoeres_prosopeion,36.3800283784363,0.567651947195524,10.6886146967544,0.168293046589813,4.13493940000505,0.1553554832659,42.5948104103145,4.11151923728328,8.4421581355215,1.25409601948279,0.992615547961143,0.28386983776886,8,0.01,3.08,0.00578571428571429,0.086734693877551,1.17605,3.09413978484369,13,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_bennetti,37.557026952837,0.344051541291702,9.14027895346393,0.0988743545083305,4.63818335188688,0.0953054381558202,38.7017334433567,3.53081903815009,7.25541556066216,1.09772430937945,0.979336311979211,0.288594517520716,3,0.02239,2.98,0.00742857142857143,0.0714285714285715,2.416935,3.06,20,0.0037,3.7e-4,5.1e-4
Acanthuridae,Acanthurus_mata,40.0159443707661,0.722370439752695,10.1669763393541,0.213511985077089,3.25742635538467,0.189047309690903,28.7232565212602,4.39276049632255,3.89178740628406,0.853766177671146,0.354732388932658,0.168392530837454,2,0.0263,2.94,0.00714795918367347,0.0663265306122448,2.2828625,2.53,50,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_grammorhynchus,36.6141864221904,0.35002098584737,9.87913305463874,0.106778843213331,4.39792638823976,0.095991763864015,41.133921961395,3.73766205468204,7.84013673807386,1.1155344030336,0.895024681561794,0.25343096006524,8,0.02344,2.98,0.0128877551020408,0.086734693877551,1.48577,2.72,9,0.0037,3.7e-4,5.1e-4
Pomacentridae,Neoglyphidodon_thoracotaeniatus,36.524773918796,0.305652774942575,9.80565737924631,0.0936408510156399,4.44681345967389,0.0836489768986673,44.0951646573937,4.47326836271441,8.78241965351495,1.37012946768124,1.02415402552669,0.310899966605309,8,0.02239,2.99,0.0125204081632653,0.086734693877551,1.31377,2.67,11,0.0037,3.7e-4,5.1e-4
Pomacentridae,Stegastes_nigricans,37.0783095226283,0.494159576378563,9.16522473404765,0.151690420480604,4.79693737820028,0.135468349672513,29.1101141536765,4.21590092276453,4.03072429437707,0.817899000688227,0.378947651634567,0.161503981460715,2,0.02512,3.02,0.0077704081632653,0.0663265306122448,2.0666,2.585,13.5,0.0037,3.7e-4,5.1e-4
Pomacentridae,Dischistodus_prosopotaenia,36.4744114540908,0.28563588709521,9.76112506796348,0.0876976327614294,4.47701804435806,0.0780072010190124,35.0303662444227,3.13827942887651,5.91672942048465,0.726896181400588,0.636019895234103,0.157981670850648,2,0.01514,2.99,0.00920918367346939,0.0969387755102041,1.749355,2.7,17,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_reidi,36.6141864221904,0.35002098584737,9.87913305463874,0.106778843213331,4.39792638823976,0.095991763864015,32.8912004640717,3.45152681400654,5.21970658845124,0.716205023955522,0.536955037516294,0.148951666400874,2,0.02344,2.98,0.0128877551020408,0.086734693877551,1.28671,2.6,9,0.0037,3.7e-4,5.1e-4
Labridae,Choerodon_schoenleinii,37.7432234837565,0.401543334636362,10.908140645591,0.122859095567352,3.76685656801762,0.10657406256342,27.1978574940327,3.58881545078036,4.80365309364183,1.03935542584696,0.622661719752772,0.224079322219971,6,0.0154083750520269,3.04215231009198,0.00959809424562253,0.097653832522958,1.47955,3.38,100,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_nagasakiensis,36.6141864221904,0.35002098584737,9.87913305463874,0.106778843213331,4.39792638823976,0.095991763864015,29.5344613457597,4.15275071766769,4.15564830622637,0.805960114700562,0.392326749342548,0.159535156401828,2,0.01514,2.99,0.00920918367346939,0.0969387755102041,1.5296,2.74,10,0.0037,3.7e-4,5.1e-4
Mullidae,Upeneus_tragula,38.4950408201192,0.714295866373408,10.7753801890438,0.20125686404204499,3.61750570624304,0.188981924994387,30.3833715665502,2.31475658394986,5.65291337419754,0.811798196593259,1.10986847899639,0.184769872155709,7,0.00891,3.08,0.00128571428571429,0.0204081632653061,1.956,3.545,30,0.0037,3.7e-4,5.1e-4
Labridae,Coris_batuensis,36.6136656877961,0.443045782297186,10.7391782938832,0.12922066108791,4.08919601400424,0.120264300916494,33.0733478748634,2.77541967730638,6.20211615122959,0.79953890259384,0.781667882385472,0.17380002544007,6,0.01,3.06,0.00559183673469388,0.086734693877551,1.21882,3.57,17,0.0037,3.7e-4,5.1e-4
Labridae,Oxycheilinus_orientalis,37.1214536041408,0.379466324329803,10.8542518718222,0.103916366219638,4.00741642930563,0.102188461222789,39.4140360884596,3.08359908354941,10.2272678698472,1.07261806643359,1.95025168469729,0.25388362588851,4,0.0166,2.95,0.0106071428571429,0.10204081632653,1.32633,3.8,15,0.0037,3.7e-4,5.1e-4
Pomacentridae,Amblyglyphidodon_ternatensis,36.4997798595664,0.293786368768606,9.77998891107894,0.0901211678077285,4.46257363265125,0.0803147221542042,44.2468990931443,4.51911900676731,8.82871703224204,1.38480367747151,1.03010548691029,0.314178579571841,8,0.02239,2.99,0.0125204081632653,0.086734693877551,1.61916,2.69,10,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_brachialis,36.6141864221904,0.35002098584737,9.87913305463874,0.106778843213331,4.39792638823976,0.095991763864015,39.6871495277792,3.46948279312437,7.3800405121582,1.00303512631774,0.832009114467267,0.227373014168305,8,0.02042,3.09,0.00590306122448979,0.0663265306122451,1.22869,2.64,8,0.0037,3.7e-4,5.1e-4
Labridae,Choerodon_monostigma,37.7309092416566,0.390115990854096,10.9025303293199,0.119607504831167,3.77171641214609,0.103709959167601,32.9737160373048,2.63327812565251,6.08906531457685,0.754610250923085,0.759468996198612,0.164949641760397,6,0.01288,3.05,0.00823979591836735,0.0969387755102043,1.49114,3.09413978484369,25,0.0037,3.7e-4,5.1e-4
Pomacentridae,Amphiprion_clarkii,36.6011090081277,0.343417261401302,9.86980766013691,0.10482357845302,4.40418313768607,0.0941623094031773,43.8327573503408,4.38846994398535,8.71645677834373,1.34312419066744,1.01923338671874,0.30482178699395,8,0.0195698776677426,3.00003593645308,0.0108161797724671,0.0938200668917622,1.45720666666667,2.755,15,0.0037,3.7e-4,5.1e-4
Labridae,Macropharyngodon_meleagris,36.7426664082182,0.380122090540403,10.7872935635109,0.109250890517765,4.0954472801729,0.100591124489198,29.5440038163989,3.88745836740374,4.23549957105617,0.752354511146914,0.41574125951679203,0.149328099899672,2,0.01,3.06,0.00559183673469388,0.086734693877551,1.31705,3.09,15,0.0037,3.7e-4,5.1e-4
Acanthuridae,Ctenochaetus_cyanocheilus,40.6253155418032,0.31359929506767,9.620672604638,0.0878372008139153,3.54433872410783,0.0848108066352316,29.7113128961258,4.12751506874037,4.20720883543152,0.801561065378511,0.39781387616109,0.158893757204091,2,0.02344,2.96,0.0138010204081633,0.086734693877551,2.00407,2.31798076923077,16,0.0037,3.7e-4,5.1e-4
Labridae,Hologymnosus_annulatus,37.3711415854384,0.338320784283783,10.8936623823032,0.102751844525523,3.91795850676312,0.0931777444729475,26.8927130262841,3.82519694328758,4.7335027678,1.10892481426197,0.605232697143379,0.238789147851526,6,0.01,3.06,0.00559183673469388,0.086734693877551,1.78583,4.2,40,0.0037,3.7e-4,5.1e-4
Labridae,Halichoeres_solorensis,36.4723094264461,0.514499975504798,10.7124041596588,0.15162683800728,4.11397406310811,0.140400001700834,38.5452246652348,3.2795205839304,7.47082742049241,0.980659467144982,0.89350735266848,0.219473371671069,8,0.01,3.08,0.00578571428571429,0.086734693877551,1.4974,3.5,18,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_lineolatus,37.6743401360645,0.742831035383792,9.24273442029483,0.216765317029492,4.71945899427693,0.209352693067217,38.4099244281428,3.94057164110425,7.08926298744514,1.07279368755465,0.926055997316777,0.261764615102639,3,0.02291,2.95,0.00777551020408163,0.0765306122448979,2.3444,3.39,30,0.0037,3.7e-4,5.1e-4
Monacanthidae,Amanses_scopas,35.3864216646747,0.982029357375136,9.66832730574627,0.291346055061206,4.27932549925871,0.259155976286443,30.1280052384221,7.44524736032277,5.6382485503402,1.67643892436687,0.646548783640499,0.263671404493701,1,0.02089,2.93,0.0110918367346939,0.086734693877551,1.49224,2.93545454545455,20,0.0037,3.7e-4,5.1e-4
Labridae,Halichoeres_chrysus,36.6711239068921,0.417716904373113,10.7519394946582,0.121238029519214,4.080413287312,0.113073948301914,43.2623039032002,4.27761583369628,8.60235260295003,1.30739651595102,1.00855570092745,0.296212230647853,8,0.01,3.08,0.00578571428571429,0.086734693877551,1.42369,3.09413978484369,12,0.0037,3.7e-4,5.1e-4
Pomacentridae,Chromis_weberi,36.478680186308,0.291942236897085,9.7472828270061,0.0895946753974236,4.48183474134248,0.0796769100823782,43.7911238165199,4.35763925985937,8.70626990657006,1.33400503520972,1.01936276765479,0.302746056236056,8,0.0181933853175386,2.99886563936822,0.0113609921249794,0.0915976396870796,1.8955,3.4,13.5,0.0037,3.7e-4,5.1e-4
Labridae,Stethojulis_strigiventer,37.7532595243544,0.543517918729033,10.8712036635744,0.156583400757527,3.65036131960398,0.147898242845585,43.8993920768411,4.41099970542467,8.75190801384757,1.35131741300598,1.02592209328879,0.306437648135866,8,0.00832,2.99,0.00285204081632653,0.0714285714285713,1.03791,3.125,15,0.0037,3.7e-4,5.1e-4
Labridae,Labropsis_alleni,37.7463727864724,0.405402365418331,10.9103656145281,0.123957147063529,3.76445738029936,0.107544099780907,39.0039397471141,3.13818764395237,7.41368775167923,0.932250338911816,0.883153256844862,0.211133479343569,8,0.01,3.05,0.00588775510204082,0.0918367346938776,1.10101,3.34,10,0.0037,3.7e-4,5.1e-4
Pomacentridae,Premnas_biaculeatus,36.5241313684601,0.305360507102771,9.80514378965895,0.0935542333449847,4.44722906650464,0.0835671125000612,42.9360017492605,4.15176459679339,8.42010793831305,1.26492891321436,0.975971663600003,0.287324853974699,8,0.02692,3.01,0.0151836734693878,0.0969387755102043,1.15677,2.75,17,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_adelus,36.6141864221904,0.35002098584737,9.87913305463874,0.106778843213331,4.39792638823976,0.095991763864015,31.2178083809304,3.72230722706679,4.69876686419191,0.733599588376772,0.468578849032429,0.147855450374646,2,0.02188,3.03,0.0078469387755102,0.0765306122448981,1.806,2.76626666682561,8.5,0.0037,3.7e-4,5.1e-4
Pomacentridae,Dascyllus_reticulatus,34.9933752243377,0.491396786102414,9.47628508598045,0.144176746791469,4.85255321917535,0.133180657495247,44.3997570603709,4.56418367206066,8.87629908072965,1.39915618961149,1.03640672867345,0.317380211420218,8,0.0309,3.01,0.0103724489795918,0.0714285714285715,1.90497,3.13,9,0.0037,3.7e-4,5.1e-4
Mullidae,Mulloidichthys_vanicolensis,36.6358471154026,1.00876958732302,10.1618808678268,0.294746411319565,4.30390753472143,0.278524051907825,30.976334373323,2.05352224558074,5.8280318143036,0.710927558339961,1.08470878348198,0.163067205331042,7,0.01,3.04,0.00275,0.0663265306122448,4.26268,3.6,38,0.0037,3.7e-4,5.1e-4
Labridae,Pseudocheilinus_hexataenia,37.5228796552998,0.265397408371156,10.8248119429218,0.0836092892379739,3.86125552869792,0.074246441406037,43.6352135196223,4.33064603770708,8.67795376166174,1.32572365118677,1.01760195818438,0.300625662454214,8,0.01622,2.96,0.00970918367346939,0.0969387755102041,1.29301,3.15,10,0.0037,3.7e-4,5.1e-4
Pomacentridae,Plectroglyphidodon_lacrymatus,37.1383285195959,0.494291969685134,9.11686512533649,0.151454348015488,4.80951094338789,0.136443964976768,29.4300604487813,4.11534426560135,4.13530807578736,0.797823639972861,0.393643493075342,0.157753068087799,2,0.02239,2.99,0.0125204081632653,0.086734693877551,1.42654,2.36,10,0.0037,3.7e-4,5.1e-4
Labridae,Anampses_meleagrides,37.075412439765,0.36704123179389,10.8437045103052,0.105885667871857,3.9519354576618,0.0994673057454523,44.0410351654951,4.4725790430207,8.79031064632242,1.36987242139304,1.02756094979761,0.310625250962187,8,0.01,3.06,0.00559183673469388,0.086734693877551,1.91005,3.5,22,0.0037,3.7e-4,5.1e-4
Labridae,Macropharyngodon_negrosensis,36.8498994508558,0.361045641766065,10.8135181466458,0.103319033213342,4.07772881514461,0.0954091991172632,37.4348060549056,2.88231735721777,6.86462280190984,0.810616061536829,0.78874084148303,0.182800337338194,8,0.01,3.06,0.00559183673469388,0.086734693877551,1.12431,3.09413978484369,12,0.0037,3.7e-4,5.1e-4
Labridae,Pseudocheilinus_tetrataenia,37.5290620431859,0.267680626632182,10.826225924553,0.0843146321185641,3.85791595506391,0.0747034616111293,44.3770149743525,4.55869927605843,8.87077541609922,1.39739561637875,1.03584005076085,0.316972433728423,8,0.0166,2.95,0.0106071428571429,0.10204081632653,1.39216,3.09413978484369,7.5,0.0037,3.7e-4,5.1e-4
Tetraodontidae,Arothron_hispidus,37.706224967875,0.773704378205708,10.4339029443866,0.227381009595056,4.04931200020528,0.208718170640875,27.7815802477637,3.42544938554816,4.93641355521621,0.990421998688636,0.630698957705973,0.21222520498724,6,0.03981,2.83,0.0129081632653061,0.0663265306122448,1.64032,3.16999995231628,50,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_punctatofasciatus,36.5585275914296,0.429431613348811,9.12134141994705,0.122922831353286,4.63149340154094,0.112703625591467,38.8331213279596,3.43697625390599,7.26091714372239,1.04529577563451,0.962460862791725,0.272026879972975,3,0.02291,3.01,0.0118367346938776,0.0867346938775512,1.76875,3.155,12,0.0037,3.7e-4,5.1e-4
